level,series,method,lead_months,n,correlation,rmse,mae,r2,slope,variance_ratio
AM-IMF,IMF4_AMIMF4,Strength component NN,1,130,0.9995818576046921,0.005338005027173661,0.005229996349269642,0.9754153590157209,0.9869742635261028,0.9749333483336359
AM-IMF,IMF4_AMIMF4,Strength component NN,3,130,0.9999551494220934,0.00403375808004166,0.0038416342735939223,0.9865418297285262,0.9658271009451416,0.9329056697603295
AM-IMF,IMF4_AMIMF4,Strength component NN,6,130,0.9999376998358609,0.006025029669189767,0.005823741638599158,0.9717941611643494,0.9583020482074184,0.9184572521088369
AM-IMF,IMF4_AMIMF4,Strength component NN,9,130,0.9996847682345137,0.007353128850719964,0.007120481189466541,0.9604957803983266,0.9566062566633241,0.9156727375633799
AM-IMF,IMF4_AMIMF4,Strength component NN,12,130,0.9998468781704212,0.008158130333078635,0.007850390584609589,0.9542311634862513,0.9441899054244692,0.8917676547865421
AM-IMF,IMF4_AMIMF5,Strength component NN,1,130,0.7132039079869857,0.004523651331067489,0.004425286694704213,-10.891052293788961,0.4073749767898581,0.3262580747031575
AM-IMF,IMF4_AMIMF5,Strength component NN,3,130,0.2734558825920978,0.005556207856764492,0.005382379132339028,-15.011533006801173,0.14229672568587473,0.27077918267527584
AM-IMF,IMF4_AMIMF5,Strength component NN,6,130,0.5446961967322096,0.005118092413761828,0.004957973092726765,-10.531800753156954,0.2512809090919925,0.21281895356832933
AM-IMF,IMF4_AMIMF5,Strength component NN,9,130,0.07880534145736086,0.007478830037185329,0.007272075253467857,-20.067593208567562,0.03723102442344901,0.22320229819475723
AM-IMF,IMF4_AMIMF5,Strength component NN,12,130,0.023091249647038993,0.006330628839024524,0.006045631098690353,-12.016073019671195,0.00935911768708282,0.16427631168823206
AM-IMF,IMF5_AMIMF1,Strength component NN,1,130,0.9911122972155275,0.0065347734388134975,0.005387362085112583,0.9763369764296242,1.0527032670228222,1.1281483489852344
AM-IMF,IMF5_AMIMF1,Strength component NN,3,130,0.9768753828763549,0.013210547752250753,0.009828824367916723,0.9090442320441877,1.0761258845339516,1.2135224760046548
AM-IMF,IMF5_AMIMF1,Strength component NN,6,130,0.9353601109304466,0.020913315976552424,0.015361045172561068,0.7877722095869049,1.0877824896554236,1.3524662513396144
AM-IMF,IMF5_AMIMF1,Strength component NN,9,130,0.8533033658920849,0.03269311198142532,0.023153398615429473,0.4982000086632943,1.0778939751429446,1.5956776843601779
AM-IMF,IMF5_AMIMF1,Strength component NN,12,130,0.7103434385364193,0.0465524449826271,0.032497605814905156,-0.019625845232202455,0.9648526082040059,1.8449525619104097
AM-IMF,IMF5_AMIMF2,Strength component NN,1,130,0.9997324156489942,0.0060376822529300276,0.005482442184218616,0.9931960852845463,0.9424691115998028,0.888723579730494
AM-IMF,IMF5_AMIMF2,Strength component NN,3,130,0.9986749817766088,0.0077617847715303005,0.0065334107562022,0.9899339246369835,0.9561557611610677,0.9166614164063704
AM-IMF,IMF5_AMIMF2,Strength component NN,6,130,0.9977820448590135,0.011084015467769636,0.009325122091609206,0.9828160827783412,0.9060992791406598,0.8246700090116343
AM-IMF,IMF5_AMIMF2,Strength component NN,9,130,0.9985825567162928,0.01130278716563586,0.009433898538754861,0.9851314697921931,0.9213760867139764,0.8513456510414743
AM-IMF,IMF5_AMIMF2,Strength component NN,12,130,0.9986368765763881,0.015355874865835607,0.013325998774428444,0.9771575832604267,0.8820796633418331,0.7801900735340073
AM-IMF,IMF5_AMIMF3,Strength component NN,1,130,0.9999705979758052,0.004694660672887393,0.0038095369662722394,0.989737646803307,0.9407904856387986,0.8851387868473565
